title,property_size,bedrooms,bathrooms,furnishing,region,region_name,region_parent_name,is_boost,price
"3bdrm Block of Flats in Ikotun Abaranje, Alimosho for sale",650.0,3,3,unfurnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 90,000,000"
5bdrm Block of Flats in Ilupeju for sale,1998.0,5,6,unfurnished,"Lagos State, Ilupeju",Ilupeju,Lagos State,diamond,"₦ 1,400,000,000"
4bdrm Duplex in Ikeja for sale,350.0,4,4,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 1,600,000,000"
5bdrm Bungalow in Apata for sale,500.0,5,5,semi-furnished,"Ibadan, Apata",Apata,Ibadan,enterprise,"₦ 30,000,000"
"4bdrm Duplex in Lekki Pearl Gardens, Sangotedo for sale",320.0,4,4,semi-furnished,"Ajah, Sangotedo",Sangotedo,Ajah,enterprise,"₦ 150,000,000"
"5bdrm Duplex in Unilag Estate Magodo, Berger for sale",400.0,5,5,semi-furnished,"Ojodu, Berger",Berger,Ojodu,enterprise,"₦ 370,000,000"
"3bdrm Block of Flats in Ijaiye Ojokoro Lcda, Ifako for sale",630.0,3,3,semi-furnished,"Agege, Ifako",Ifako,Agege,enterprise,"₦ 190,000,000"
Furnished 4bdrm Duplex in Idu for sale,550.0,4,4,furnished,"Jiwa, Idu",Idu,Jiwa,False,"₦ 225,000,000"
4bdrm Duplex in Ikeja for sale,300.0,4,4,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 750,000,000"
"Furnished 3bdrm Bungalow in Karinkapo Estate, Akala Express for sale",450.0,3,3,furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 42,000,000"
"4bdrm Duplex in Carlton Gate, Akobo for sale",450.0,4,4,semi-furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 250,000,000"
"5bdrm Duplex in View Estate, Ikota for sale",600.0,5,5,unfurnished,"Lekki, Ikota",Ikota,Lekki,vip,"₦ 650,000,000"
3bdrm Block of Flats in Surulere for sale,630.0,3,3,semi-furnished,"Lagos State, Surulere",Surulere,Lagos State,enterprise,"₦ 150,000,000"
5bdrm Duplex in Apapa for sale,500.0,5,5,semi-furnished,"Lagos State, Apapa",Apapa,Lagos State,enterprise,"₦ 450,000,000"
4bdrm Duplex in Guzape District for sale,1000.0,4,4,semi-furnished,"Abuja (FCT), Guzape District",Guzape District,Abuja (FCT),False,"₦ 620,000,000"
3bdrm Apartment in Wuye for sale,400.0,3,4,unfurnished,"Abuja (FCT), Wuye",Wuye,Abuja (FCT),diamond,"₦ 120,000,000"
5bdrm Duplex in Maitama for sale,1100.0,5,5,unfurnished,"Abuja (FCT), Maitama",Maitama,Abuja (FCT),False,"₦ 2,600,000,000"
"3bdrm Apartment in Gbagada, Millenuim/UPS for sale",650.0,3,3,semi-furnished,"Gbagada, Millenuim/UPS",Millenuim/UPS,Gbagada,enterprise,"₦ 250,000,000"
"Furnished 4bdrm Duplex in Carlton Gate Estate, Akobo for sale",350.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 250,000,000"
Furnished 4bdrm Bungalow in Akobo for sale,450.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 65,000,000"
Furnished 4bdrm Duplex in Jericho for sale,500.0,4,4,furnished,"Ibadan, Jericho",Jericho,Ibadan,enterprise,"₦ 140,000,000"
"4bdrm Duplex in Light Estate, Sangotedo for sale",600.0,4,4,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 150,000,000"
Furnished 5bdrm Duplex in Lekki Chevron for sale,520.0,5,4,furnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 420,000,000"
Furnished 5bdrm Duplex in Lekki for sale,520.0,5,5,furnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 1,400,000,000"
"4bdrm Block of Flats in Jankara Ijaiye, Ifako for sale",600.0,4,3,semi-furnished,"Agege, Ifako",Ifako,Agege,enterprise,"₦ 135,000,000"
3bdrm Block of Flats in Obawole Ifako Ijaiye for sale,630.0,3,2,semi-furnished,"Ogba, Ifako-Ogba",Ifako-Ogba,Ogba,enterprise,"₦ 220,000,000"
5bdrm Duplex in Ikeja Gra for sale,500.0,5,5,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 1,200,000,000"
"3bdrm Apartment in Yaba, Akoka for sale",200.0,3,4,unfurnished,"Yaba, Akoka",Akoka,Yaba,vip,"₦ 150,000,000"
"5bdrm Duplex in Garden Estate, Chevron for sale",450.0,5,5,unfurnished,"Lekki, Chevron",Chevron,Lekki,vip,"₦ 400,000,000"
5bdrm Duplex in Lekki for Sale,600.0,5,5,semi-furnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 450,000,000"
5bdrm Duplex in Ikeja Gra for sale,500.0,5,5,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 1,200,000,000"
3bdrm Block of Flats in Alakuko Ifako for sale,1625.0,3,3,unfurnished,"Agege, Ifako",Ifako,Agege,enterprise,"₦ 330,000,000"
4bdrm Bungalow in Odo Oba for sale,500.0,4,4,semi-furnished,"Ibadan, Odo Oba",Odo Oba,Ibadan,enterprise,"₦ 35,000,000"
"2bdrm Apartment in Ajah Adesanya, Off Lekki-Epe Expressway for sale",300.0,2,2,unfurnished,"Ajah, Off Lekki-Epe Expressway",Off Lekki-Epe Expressway,Ajah,diamond,"₦ 90,000,000"
Furnished 4bdrm Duplex in Akala Express for sale,400.0,4,4,furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 150,000,000"
Furnished 4bdrm Duplex in Akobo for sale,650.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 350,000,000"
Furnished 4bdrm Duplex in Akobo for sale,400.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 290,000,000"
"5bdrm Duplex in Maven Court 2, Lekki for Sale",500.0,5,5,unfurnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 150,000,000"
"3bdrm Bungalow in Pentville Estate, Lokogoma for sale",1500.0,3,3,semi-furnished,"Abuja (FCT), Lokogoma",Lokogoma,Abuja (FCT),False,"₦ 99,999,999"
"3bdrm Duplex in Carlton Gate, Akobo for sale",250.0,3,3,semi-furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 160,000,000"
Furnished 3bdrm Block of Flats in Fagba Ifako Ijaiye for sale,800.0,3,2,furnished,"Agege, Fagba",Fagba,Agege,enterprise,"₦ 150,000,000"
3bdrm Duplex in Ajoke Estate Fagba for sale,125.0,3,3,semi-furnished,"Agege, Fagba",Fagba,Agege,enterprise,"₦ 150,000,000"
Furnished 2bdrm Block of Flats in Surulere for sale,1735.0,2,2,furnished,"Lagos State, Surulere",Surulere,Lagos State,enterprise,"₦ 2,800,000,000"
4bdrm Duplex in Lugbe District for sale,600.0,4,4,unfurnished,"Abuja (FCT), Lugbe District",Lugbe District,Abuja (FCT),False,"₦ 200,000,000"
"3bdrm Bungalow in Close To Jubilation, Lokogoma for sale",500.0,3,3,semi-furnished,"Abuja (FCT), Lokogoma",Lokogoma,Abuja (FCT),False,"₦ 180,000,000"
5bdrm Duplex in Ikeja GRA for sale,500.0,5,5,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 1,200,000,000"
4bdrm Duplex in Bodija for sale,450.0,4,4,semi-furnished,"Ibadan, Bodija",Bodija,Ibadan,enterprise,"₦ 200,000,000"
8bdrm Block of Flats in Oluyole Estate for sale,510.0,8,8,semi-furnished,"Ibadan, Oluyole Estate",Oluyole Estate,Ibadan,enterprise,"₦ 220,000,000"
"4bdrm Duplex in Ollve Estate, Sangotedo for sale",600.0,4,4,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 190,000,000"
3bdrm Apartment in Victoria Island for sale,220.0,3,3,unfurnished,"Lagos State, Victoria Island",Victoria Island,Lagos State,enterprise,"₦ 250,000,000"
Furnished 4bdrm Duplex in Ikeja for sale,800.0,4,4,furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 650,000,000"
Furnished 18bdrm Apartment in Agodi for sale,700.0,18,18,furnished,"Ibadan, Agodi",Agodi,Ibadan,enterprise,"₦ 80,000,000"
4bdrm Duplex in Gaduwa for sale,780.0,4,4,unfurnished,"Abuja (FCT), Gaduwa",Gaduwa,Abuja (FCT),False,"₦ 150,000,000"
5bdrm Duplex in Ikeja for sale,500.0,5,5,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 850,000,000"
3bdrm Block of Flats in Lekki for sale,200.0,3,3,semi-furnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 250,000,000"
"6bdrm Bungalow in Emmanuel Estate, Idishin for sale",500.0,6,6,unfurnished,"Ibadan, Idishin",Idishin,Ibadan,enterprise,"₦ 55,000,000"
"5bdrm Duplex in Light Estate, Sangotedo for sale",600.0,5,6,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 300,000,000"
Furnished 4bdrm Bungalow in Lugbe District for sale,600.0,4,4,furnished,"Abuja (FCT), Lugbe District",Lugbe District,Abuja (FCT),False,"₦ 120,000,000"
Furnished 4bdrm Duplex in Jericho Hill Estate for sale,470.0,4,4,furnished,"Ibadan, Jericho",Jericho,Ibadan,enterprise,"₦ 250,000,000"
"Furnished 4bdrm Bungalow in City Park And, Egbeda / Egbeda for sale",450.0,4,4,furnished,"Egbeda, Egbeda / Egbeda",Egbeda / Egbeda,Egbeda,enterprise,"₦ 110,000,000"
2bdrm Block of Flats in Ajibode for sale,629.0,2,2,unfurnished,"Ibadan, Ajibode",Ajibode,Ibadan,enterprise,"₦ 45,000,000"
Furnished 4bdrm Duplex in Akobo for sale,450.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 270,000,000"
"4bdrm Duplex in Light Estate, Sangotedo for sale",600.0,4,4,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 260,000,000"
"4bdrm Duplex in View Estate, Sangotedo for sale",600.0,4,4,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 170,000,000"
2bdrm Apartment in Lekki Phase1 for sale,300.0,2,3,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,vip,"₦ 280,000,000"
Furnished 4bdrm Duplex in Ikeja for sale,400.0,4,4,furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 500,000,000"
4bdrm Duplex in Oluyole for sale,400.0,4,4,semi-furnished,"Oyo State, Oluyole",Oluyole,Oyo State,enterprise,"₦ 250,000,000"
"Furnished 4bdrm Duplex in Olapade Agoro , Oluyole for sale",500.0,4,4,furnished,"Oyo State, Oluyole",Oluyole,Oyo State,enterprise,"₦ 330,000,000"
20bdrm Block of Flats in CHallenge / Ibadan for sale,3000.0,20,20,semi-furnished,"Ibadan, CHallenge / Ibadan",CHallenge / Ibadan,Ibadan,enterprise,"₦ 400,000,000"
"5bdrm Duplex in Anarock City Estate, Lugbe District for sale",502.0,5,5,unfurnished,"Abuja (FCT), Lugbe District",Lugbe District,Abuja (FCT),False,"₦ 190,000,000"
4bdrm Duplex in Lekki Phase1 for sale,300.0,4,6,unfurnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,vip,"₦ 400,000,000"
6bdrm Duplex in *Northern Forshore for sale,600.0,6,6,unfurnished,"Lekki, Chevron",Chevron,Lekki,vip,"₦ 1,300,000,000"
3bdrm Block of Flats in Ikeja for sale,250.0,3,3,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 6,000,000,000"
4bdrm Duplex in Ogudu GRA for sale,220.0,4,4,semi-furnished,"Ogudu, Ogudu GRA",Ogudu GRA,Ogudu,enterprise,"₦ 550,000,000"
5bdrm Duplex in Ikoyi for sale,500.0,5,6,semi-furnished,"Lagos State, Ikoyi",Ikoyi,Lagos State,enterprise,"₦ 3,500,000,000"
2bdrm Bungalow in Wakajaye for sale,250.0,2,2,semi-furnished,"Ibadan, Wakajaye",Wakajaye,Ibadan,enterprise,"₦ 13,000,000"
Furnished 4bdrm Duplex in Oluyole for sale,450.0,4,4,furnished,"Oyo State, Oluyole",Oluyole,Oyo State,enterprise,"₦ 260,000,000"
"3bdrm Duplex in Light Estate, Sangotedo for sale",600.0,3,3,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 100,000,000"
"4bdrm Duplex in Ajah Abraham, Off Lekki-Epe Expressway for sale",200.0,4,4,unfurnished,"Ajah, Off Lekki-Epe Expressway",Off Lekki-Epe Expressway,Ajah,diamond,"₦ 170,000,000"
Furnished 2bdrm Apartment in Lekki Phase Ll for sale,3000.0,2,2,furnished,"Lekki, Lekki Phase 2",Lekki Phase 2,Lekki,vip,"₦ 92,000,000"
"5bdrm Bungalow in Akoto Estate, Akala Express for sale",500.0,5,5,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 45,000,000"
"Furnished 4bdrm Duplex in Carlton Gate, Akobo for sale",450.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 220,000,000"
3bdrm Bungalow in Along Prescott for sale,1750.0,3,3,unfurnished,"Abuja (FCT), Lokogoma",Lokogoma,Abuja (FCT),False,"₦ 135,000,000"
4bdrm Duplex in Ikeja Gra for sale,580.0,4,4,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 850,000,000"
4bdrm Townhouse/Terrace in Ilasan for sale,450.0,4,4,unfurnished,"Lekki, Ilasan",Ilasan,Lekki,False,"₦ 190,000,000"
"3bdrm Bungalow in Ire Akari, Akala Express for sale",450.0,3,3,unfurnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 25,000,000"
5bdrm Duplex in Chevron for sale,450.0,5,5,unfurnished,"Lekki, Chevron",Chevron,Lekki,vip,"₦ 450,000,000"
4bdrm Duplex in Ikoyi for sale,220.0,4,4,semi-furnished,"Lagos State, Ikoyi",Ikoyi,Lagos State,enterprise,"₦ 1,200,000,000"
"Furnished 4bdrm Bungalow in Kings And Queens, Akala Express for sale",500.0,4,4,furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 75,000,000"
4bdrm Duplex in Ikota for sale,450.0,4,4,unfurnished,"Lekki, Ikota",Ikota,Lekki,vip,"₦ 150,000,000"
3bdrm Block of Flats in Ikoyi for sale,180.0,3,4,semi-furnished,"Ikoyi, Old Ikoyi",Old Ikoyi,Ikoyi,enterprise,"₦ 2,475,000,000"
"Furnished 4bdrm Duplex in Carlton Gate, Akobo for sale",400.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 200,000,000"
4bdrm Block of Flats in Akala Express for sale,500.0,4,4,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 57,000,000"
"5bdrm Duplex in Garden Estate, Chevron for sale",450.0,5,5,unfurnished,"Lekki, Chevron",Chevron,Lekki,vip,"₦ 550,000,000"
"4bdrm Duplex in Ajah Abraham, Off Lekki-Epe Expressway for sale",250.0,4,4,unfurnished,"Ajah, Off Lekki-Epe Expressway",Off Lekki-Epe Expressway,Ajah,diamond,"₦ 180,000,000"
"4bdrm Duplex in Akoto Estate, Akala Express for sale",470.0,4,4,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 115,000,000"
4bdrm Duplex in Olokonla for sale,320.0,4,4,semi-furnished,"Ajah, Olokonla",Olokonla,Ajah,enterprise,"₦ 165,000,000"
"Furnished 4bdrm Duplex in Chief Lateef Oyelade, Oluyole for sale",500.0,4,4,furnished,"Oyo State, Oluyole",Oluyole,Oyo State,enterprise,"₦ 260,000,000"
20bdrm Block of Flats in Egbeda for sale,900.0,20,20,unfurnished,"Egbeda, Egbeda / Egbeda",Egbeda / Egbeda,Egbeda,basic,"₦ 100,000,000"
5bdrm Duplex in Lekki Phase 2 for sale,700.0,5,5,semi-furnished,"Lekki, Lekki Phase 2",Lekki Phase 2,Lekki,enterprise,"₦ 400,000,000"
4bdrm Bungalow in Akala Express for sale,500.0,4,4,unfurnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 50,000,000"
Furnished 4bdrm Duplex in Agodi for sale,350.0,4,4,furnished,"Ibadan, Agodi",Agodi,Ibadan,enterprise,"₦ 500,000,000"
6bdrm Bungalow in Bodija for sale,502.0,6,4,unfurnished,"Ibadan, Bodija",Bodija,Ibadan,False,"₦ 60,000,000"
"5bdrm Duplex in Amazing Grace Estate, Agege for sale",500.0,5,5,semi-furnished,"Lagos State, Agege",Agege,Lagos State,enterprise,"₦ 330,000,000"
Furnished 1bdrm Room & Parlour in Abuja (FCT) for sale,22.0,1,2,furnished,Abuja (FCT),Abuja (FCT),,False,"₦ 7,200,000"
"Furnished 2bdrm Penthouse in Orchid, Chevron for sale",150.0,2,2,furnished,"Lekki, Chevron",Chevron,Lekki,enterprise,"₦ 250,000,000"
"Furnished 8bdrm Room & Parlour in Elebu, Akala Express for sale",1000.0,8,8,furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 90,000,000"
Furnished 4bdrm Bungalow in Akala Express for sale,900.0,4,4,furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 60,000,000"
Furnished 4bdrm Duplex in Oluyole Estate for sale,400.0,4,4,furnished,"Ibadan, Oluyole Estate",Oluyole Estate,Ibadan,enterprise,"₦ 275,000,000"
Furnished 3bdrm Bungalow in Ologuneru for sale,450.0,3,3,furnished,"Ibadan, Ologuneru",Ologuneru,Ibadan,enterprise,"₦ 70,000,000"
2bdrm Block of Flats in Victoria Island for sale,3000.0,2,2,unfurnished,"Lagos State, Victoria Island",Victoria Island,Lagos State,enterprise,"₦ 7,000,000,000"
Furnished 3bdrm Bungalow in Ologuneru for sale,450.0,3,3,furnished,"Ibadan, Ologuneru",Ologuneru,Ibadan,enterprise,"₦ 70,000,000"
Furnished 5bdrm Duplex in Ologuneru for sale,450.0,5,5,furnished,"Ibadan, Ologuneru",Ologuneru,Ibadan,enterprise,"₦ 75,000,000"
"4bdrm Bungalow in Kasunmu Estate, Akala Express for sale",500.0,4,4,unfurnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 45,000,000"
"3bdrm Bungalow in Success Estate, Akala Express for sale",501.0,3,3,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 85,000,000"
3bdrm House in Ojoo for sale,800.0,3,3,unfurnished,"Ibadan, Ojoo",Ojoo,Ibadan,enterprise,"₦ 120,000,000"
"Furnished 4bdrm Duplex in Carlton Gate Estate, Akobo for sale",400.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 315,000,000"
Furnished 4bdrm Duplex in Jericho for sale,250.0,4,4,furnished,"Ibadan, Jericho",Jericho,Ibadan,enterprise,"₦ 250,000,000"
3bdrm Bungalow in Soka for sale,450.0,3,3,unfurnished,"Ibadan, Soka",Soka,Ibadan,enterprise,"₦ 25,000,000"
"3bdrm Bungalow in Victory Villa, Abijo for sale",650.0,3,3,unfurnished,"Ibeju, Abijo",Abijo,Ibeju,premium,"₦ 60,000,000"
3bdrm Apartment in Ikoyi for sale,350.0,3,3,semi-furnished,"Lagos State, Ikoyi",Ikoyi,Lagos State,enterprise,"₦ 1,300,000,000"
Furnished 5bdrm Duplex in Akobo for sale,400.0,5,5,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 350,000,000"
"4bdrm Duplex in Kolapo Ishola Gra, Akobo for sale",450.0,4,4,semi-furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 300,000,000"
5bdrm Duplex in Akala Express for sale,450.0,5,5,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 75,000,000"
4bdrm Duplex in Ogudu GRA for sale,200.0,4,4,semi-furnished,"Ogudu, Ogudu GRA",Ogudu GRA,Ogudu,enterprise,"₦ 500,000,000"
5bdrm Duplex in Ologuneru for sale,500.0,5,5,semi-furnished,"Ibadan, Ologuneru",Ologuneru,Ibadan,enterprise,"₦ 75,000,000"
6bdrm Block of Flats in Moniya for sale,450.0,6,6,semi-furnished,"Ibadan, Moniya",Moniya,Ibadan,enterprise,"₦ 45,000,000"
4bdrm Duplex in Ikeja for sale,600.0,4,4,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 650,000,000"
4bdrm Bungalow in Akala Express for sale,500.0,4,4,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 45,000,000"
"Furnished 12bdrm Duplex in Akoto Estate, Akala Express for sale",650.0,12,12,furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 240,000,000"
5bdrm House in Yaba for sale,300.0,5,5,unfurnished,"Lagos State, Yaba",Yaba,Lagos State,enterprise,"₦ 350,000,000"
"Furnished 5bdrm Duplex in Engr Lere Adigun Gra, Basorun for sale",450.0,5,5,furnished,"Ibadan, Basorun",Basorun,Ibadan,enterprise,"₦ 450,000,000"
"Furnished 3bdrm Bungalow in Ahoyaya Estate, Jericho for sale",450.0,3,3,furnished,"Ibadan, Jericho",Jericho,Ibadan,enterprise,"₦ 72,000,000"
4bdrm Duplex in Basorun for sale,450.0,4,4,semi-furnished,"Ibadan, Basorun",Basorun,Ibadan,enterprise,"₦ 250,000,000"
"4bdrm Bungalow in City Park And Garden, Alakia for sale",500.0,4,4,semi-furnished,"Ibadan, Alakia",Alakia,Ibadan,enterprise,"₦ 85,000,000"
Furnished 6bdrm Duplex in CHallenge / Ibadan for sale,600.0,6,6,furnished,"Ibadan, CHallenge / Ibadan",CHallenge / Ibadan,Ibadan,enterprise,"₦ 240,000,000"
4bdrm Duplex in Akobo for sale,450.0,4,4,semi-furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 300,000,000"
Furnished 3bdrm Apartment in Victoria Island for sale,320.0,3,3,furnished,"Lagos State, Victoria Island",Victoria Island,Lagos State,enterprise,"₦ 600,000,000"
Furnished 4bdrm Duplex in Ogudu GRA for sale,220.0,4,4,furnished,"Ogudu, Ogudu GRA",Ogudu GRA,Ogudu,enterprise,"₦ 500,000,000"
6bdrm Bungalow in Alakia for sale,575.0,6,6,semi-furnished,"Ibadan, Alakia",Alakia,Ibadan,enterprise,"₦ 50,000,000"
3bdrm Bungalow in Igbogbo for sale,100.0,3,5,unfurnished,"Ikorodu, Igbogbo",Igbogbo,Ikorodu,False,"₦ 35,000,000"
3bdrm Apartment in Victoria Island for sale,300.0,3,3,unfurnished,"Lagos State, Victoria Island",Victoria Island,Lagos State,enterprise,"₦ 570,000,000"
"Furnished 3bdrm Bungalow in Ile-Tuntun, Jericho for sale",460.0,3,3,furnished,"Ibadan, Jericho",Jericho,Ibadan,enterprise,"₦ 75,000,000"
Furnished 3bdrm Bungalow in Idishin for sale,450.0,3,3,furnished,"Ibadan, Idishin",Idishin,Ibadan,enterprise,"₦ 55,000,000"
13bdrm Apartment in Ajibode for sale,500.0,13,13,semi-furnished,"Ibadan, Ajibode",Ajibode,Ibadan,enterprise,"₦ 60,000,000"
"8bdrm Block of Flats in Orange Gate, Oluyole Estate for sale",500.0,8,8,semi-furnished,"Ibadan, Oluyole Estate",Oluyole Estate,Ibadan,enterprise,"₦ 130,000,000"
"10bdrm Block of Flats in Akoto Estate, Akala Express for sale",500.0,10,10,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 130,000,000"
3bdrm Block of Flats in Ikeja GRA for sale,180.0,3,3,unfurnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 350,000,000"
"3bdrm Duplex in Owode Housing Estate, Apata for sale",800.0,3,3,unfurnished,"Ibadan, Apata",Apata,Ibadan,enterprise,"₦ 37,000,000"
Furnished 2bdrm Apartment in Rind Road for sale,1500.0,2,2,furnished,"Ibadan, Rind Road",Rind Road,Ibadan,enterprise,"₦ 65,000,000"
"Furnished 4bdrm Duplex in Carlton Gate, Akobo for sale",350.0,4,4,furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 300,000,000"
Furnished 4bdrm Duplex in Jericho for sale,500.0,4,4,furnished,"Ibadan, Jericho",Jericho,Ibadan,enterprise,"₦ 240,000,000"
5bdrm Duplex in Ikeja for sale,650.0,5,5,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 1,500,000,000"
4bdrm Duplex in Ikeja for sale,350.0,4,4,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 450,000,000"
12bdrm House in Molete for sale,300.0,12,4,unfurnished,"Ibadan, Molete",Molete,Ibadan,enterprise,"₦ 18,000,000"
"4bdrm Duplex in Cowrie Creek Estate, Ikate for sale",600.0,4,4,semi-furnished,"Lekki, Ikate",Ikate,Lekki,enterprise,"₦ 1,000,000,000"
4bdrm Duplex in Ikeja for sale,550.0,4,4,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 1,100,000,000"
Furnished 4bdrm Duplex in Oluyole for sale,500.0,4,4,furnished,"Oyo State, Oluyole",Oluyole,Oyo State,enterprise,"₦ 340,000,000"
"4bdrm Bungalow in Teslim Jimoh Street,, Jericho for sale",540.0,4,4,semi-furnished,"Ibadan, Jericho",Jericho,Ibadan,enterprise,"₦ 70,000,000"
Furnished 5bdrm Duplex in Akala Express for sale,639.0,5,5,furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 270,000,000"
7bdrm Mansion in Ikeja GRA for sale,600.0,7,7,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 2,000,000,000"
"3bdrm Bungalow in Fort Court, Akala Express for sale",450.0,3,3,semi-furnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 55,000,000"
Furnished 5bdrm Duplex in Malami Estate for sale,600.0,5,5,furnished,"Ibadan, Oluyole Estate",Oluyole Estate,Ibadan,enterprise,"₦ 275,000,000"
3bdrm Apartment in Ikeja for sale,220.0,3,3,unfurnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 600,000,000"
